Time (s),Frame Length,Direction,Interarrival
32.025936,65549,1,5.999999999062311e-06
32.025943,65549,1,6.999999996537554e-06
32.026129,66,-1,0.00018599999999935335
32.026139,65549,1,1.0000000003174137e-05
32.026143,65549,1,3.999999997006398e-06
32.026147,65549,1,4.0000000041118255e-06
32.026151,65549,1,3.999999997006398e-06
32.026155,65549,1,4.0000000041118255e-06
32.026159,65549,1,3.999999997006398e-06
32.026163,65549,1,3.999999997006398e-06
32.026166,65549,1,3.000000006636583e-06
32.02617,65549,1,3.999999997006398e-06
32.026174,65549,1,3.999999997006398e-06
32.026178,65549,1,4.0000000041118255e-06
32.026181,65549,1,2.9999999995311555e-06
32.026185,65549,1,3.999999997006398e-06
32.026189,65549,1,4.0000000041118255e-06
32.026193,65549,1,3.999999997006398e-06
32.026198,65549,1,5.000000001587068e-06
32.026202,65549,1,3.999999997006398e-06
32.026683,66,-1,0.0004810000000006198
32.026807,65549,1,0.0001239999999995689
32.029234,66,-1,0.002427000000004398
32.031927,66,-1,0.0026930000000007226
32.031945,65549,1,1.7999999997186933e-05
32.03195,65549,1,5.000000001587068e-06
32.031954,65549,1,3.999999997006398e-06
32.031959,65549,1,5.000000001587068e-06
32.031963,65549,1,3.999999997006398e-06
32.031967,65549,1,4.0000000041118255e-06
32.031971,65549,1,3.999999997006398e-06
32.031975,65549,1,4.0000000041118255e-06
32.031979,65549,1,3.999999997006398e-06
32.031983,65549,1,3.999999997006398e-06
32.031986,65549,1,3.000000006636583e-06
32.03199,65549,1,3.999999997006398e-06
32.031994,65549,1,3.999999997006398e-06
32.031998,65549,1,4.0000000041118255e-06
32.032002,65549,1,3.999999997006398e-06
32.032007,65549,1,5.000000001587068e-06
32.032011,65549,1,3.999999997006398e-06
32.032016,65549,1,5.000000001587068e-06
32.03202,65549,1,4.0000000041118255e-06
32.032024,65549,1,3.999999997006398e-06
32.032028,65549,1,3.999999997006398e-06
32.032032,65549,1,4.0000000041118255e-06
32.032277,74,1,0.00024499999999960664
32.032285,74,-1,8.000000001118224e-06
32.032291,66,1,5.999999999062311e-06
32.032913,66,-1,0.0006219999999999004
32.03293,65549,1,1.699999999971169e-05
32.032934,65549,1,3.999999997006398e-06
32.032937,65549,1,2.9999999995311555e-06
32.032941,65549,1,4.0000000041118255e-06
32.032945,65549,1,3.999999997006398e-06
32.032948,65549,1,2.9999999995311555e-06
32.032952,65549,1,4.0000000041118255e-06
32.032955,65549,1,2.9999999995311555e-06
32.032958,65549,1,2.9999999995311555e-06
32.032962,65549,1,3.999999997006398e-06
32.032966,65549,1,4.0000000041118255e-06
32.032969,65549,1,2.9999999995311555e-06
32.032973,65549,1,3.999999997006398e-06
32.032977,65549,1,4.0000000041118255e-06
32.03298,65549,1,2.9999999995311555e-06
32.032984,65549,1,3.999999997006398e-06
32.032988,65549,1,4.0000000041118255e-06
32.032991,65549,1,2.9999999995311555e-06
32.032995,65549,1,3.999999997006398e-06
32.032999,65549,1,3.999999997006398e-06
32.033002,65549,1,3.000000006636583e-06
32.033007,65549,1,4.999999994481641e-06
32.03301,65549,1,2.9999999995311555e-06
32.034473,66,-1,0.0014630000000011023
32.125148,66,-1,0.0906750000000045
32.125159,66,1,1.0999999993543952e-05
32.134012,32834,-1,0.008853000000001998
32.134022,66,1,1.0000000003174137e-05
32.13403,32834,-1,8.000000001118224e-06
32.134143,66,1,0.00011299999999891952
32.134169,32834,-1,2.5999999998305157e-05
32.134175,32834,-1,5.999999999062311e-06
32.134237,66,1,6.199999999978445e-05
