Time (s),Frame Length,Direction,Interarrival
3.133336,66,-1,0.0
3.133341,66,-1,5.000000000254801e-06
3.133343,32834,1,1.9999999998354667e-06
3.133343,66,-1,0.0
3.133345,66,-1,1.9999999998354667e-06
3.133346,66,-1,1.000000000139778e-06
3.133348,66,-1,1.9999999998354667e-06
3.13335,66,-1,2.000000000279556e-06
3.13335,32834,1,0.0
3.133352,66,-1,1.9999999998354667e-06
3.133354,66,-1,2.000000000279556e-06
3.133356,66,-1,1.9999999998354667e-06
3.133358,32834,1,1.9999999998354667e-06
3.133359,66,-1,1.000000000139778e-06
3.13336,66,-1,1.000000000139778e-06
3.133362,66,-1,1.9999999998354667e-06
3.133365,32834,1,2.9999999999752447e-06
3.133372,32834,1,7.000000000090267e-06
3.133378,32834,1,5.999999999950489e-06
3.133388,32834,1,1.0000000000065512e-05
3.133394,32834,1,5.999999999950489e-06
3.133399,32834,1,4.999999999810711e-06
3.133405,32834,1,6.000000000394579e-06
3.13341,32834,1,4.999999999810711e-06
3.133415,32834,1,4.999999999810711e-06
3.133421,32834,1,5.999999999950489e-06
3.133426,32834,1,5.000000000254801e-06
3.133432,32834,1,5.999999999950489e-06
3.133437,32834,1,4.999999999810711e-06
3.133519,11865,1,8.200000000035956e-05
3.13352,66,-1,9.999999996956888e-07
3.133805,66,-1,0.0002850000000003128
3.136847,66,-1,0.003041999999999767
3.136858,66,1,1.100000000020529e-05
3.762113,74,1,0.6252549999999997
3.762135,74,-1,2.199999999996649e-05
3.762156,66,1,2.1000000000270802e-05
3.765159,32834,-1,0.003003000000000089
3.765184,66,1,2.4999999999941735e-05
3.765211,32834,-1,2.6999999999777202e-05
3.765346,66,1,0.00013500000000021828
3.765378,32834,-1,3.2000000000032e-05
3.765389,32834,-1,1.09999999997612e-05
3.765451,66,1,6.200000000022854e-05
3.765465,32834,-1,1.3999999999736445e-05
3.765474,32834,-1,9.000000000369823e-06
3.765528,66,1,5.3999999999998494e-05
3.765535,8665,-1,6.999999999646178e-06
3.765542,66,1,7.000000000090267e-06
4.063335,32834,1,0.2977930000000004
4.063345,66,-1,9.999999999621423e-06
4.063355,32834,1,9.999999999621423e-06
4.063462,66,-1,0.00010700000000074539
4.063487,32834,1,2.4999999999941735e-05
4.063493,32834,1,5.999999999950489e-06
4.06356,66,-1,6.699999999959516e-05
4.063584,32834,1,2.3999999999801958e-05
4.063587,66,-1,3.000000000419334e-06
4.063591,32834,1,3.9999999996709334e-06
4.063597,32834,1,5.999999999950489e-06
4.063598,66,-1,1.000000000139778e-06
4.063603,66,-1,4.999999999810711e-06
4.063603,32834,1,0.0
4.063608,66,-1,5.00000000069889e-06
4.063609,32834,1,9.999999992515995e-07
4.063612,66,-1,3.000000000419334e-06
4.063616,32834,1,3.9999999996709334e-06
4.063619,66,-1,3.000000000419334e-06
4.063625,32834,1,5.999999999950489e-06
4.063628,66,-1,2.9999999995311555e-06
4.063632,32834,1,4.000000000559112e-06
4.063638,32834,1,5.999999999950489e-06
4.063639,66,-1,1.000000000139778e-06
4.063641,66,-1,1.9999999993913775e-06
4.063645,32834,1,4.000000000559112e-06
4.063648,66,-1,2.9999999995311555e-06
4.063651,32834,1,3.000000000419334e-06
4.063654,66,-1,2.9999999995311555e-06
4.063658,32834,1,4.000000000559112e-06
4.063661,66,-1,2.9999999995311555e-06
4.063664,32834,1,3.000000000419334e-06
4.063667,66,-1,2.9999999995311555e-06
4.063671,32834,1,4.000000000559112e-06
