Time (s),Frame Length,Direction,Interarrival
4.161072,66,-1,2.000000000279556e-06
4.161077,32834,1,4.999999999810711e-06
4.16108,66,-1,3.000000000419334e-06
4.161083,32834,1,2.9999999995311555e-06
4.161086,66,-1,3.000000000419334e-06
4.161089,32834,1,2.9999999995311555e-06
4.161092,66,-1,3.000000000419334e-06
4.161096,32834,1,3.9999999996709334e-06
4.161099,66,-1,3.000000000419334e-06
4.161102,32834,1,2.9999999995311555e-06
4.161105,66,-1,3.000000000419334e-06
4.161108,32834,1,2.9999999995311555e-06
4.161111,66,-1,3.000000000419334e-06
4.161114,32834,1,3.000000000419334e-06
4.161119,32834,1,4.999999999810711e-06
4.161125,32834,1,5.999999999950489e-06
4.16113,32834,1,4.999999999810711e-06
4.161136,32834,1,5.999999999950489e-06
4.161141,32834,1,4.999999999810711e-06
4.161147,32834,1,5.999999999950489e-06
4.161152,32834,1,5.00000000069889e-06
4.161157,32834,1,4.999999999810711e-06
4.161161,32834,1,3.9999999996709334e-06
4.161166,32834,1,4.999999999810711e-06
4.161169,32834,1,3.000000000419334e-06
4.161172,66,-1,2.9999999995311555e-06
4.161173,32834,1,1.000000000139778e-06
4.161176,66,-1,3.000000000419334e-06
4.161177,66,-1,1.000000000139778e-06
4.161179,66,-1,1.9999999993913775e-06
4.16118,66,-1,1.000000000139778e-06
4.16118,32834,1,0.0
4.161181,66,-1,1.000000000139778e-06
4.161184,32834,1,3.000000000419334e-06
4.161188,32834,1,3.9999999996709334e-06
4.161192,32834,1,3.9999999996709334e-06
4.161222,66,-1,3.0000000000640625e-05
4.161253,11847,1,3.0999999999892225e-05
4.161259,66,-1,5.999999999950489e-06
4.163212,66,-1,0.0019529999999994274
4.163217,66,1,5.00000000069889e-06
4.17846,74,1,0.015242999999999896
4.178467,74,-1,7.000000000090267e-06
4.178474,66,1,6.999999999202089e-06
4.179634,32834,-1,0.001160000000000494
4.179643,66,1,9.000000000369823e-06
4.179653,32834,-1,9.999999999621423e-06
4.179745,66,1,9.19999999995369e-05
4.179754,32834,-1,9.000000000369823e-06
4.179757,32834,-1,3.000000000419334e-06
4.179778,66,1,2.0999999999382624e-05
4.179784,32834,-1,5.999999999950489e-06
4.179787,32834,-1,3.000000000419334e-06
4.179813,66,1,2.6000000000081513e-05
4.179816,8685,-1,2.9999999995311555e-06
4.179819,66,1,3.000000000419334e-06
4.479676,32834,1,0.29985700000000026
4.479686,66,-1,9.999999999621423e-06
4.479695,32834,1,9.000000000369823e-06
4.479791,66,-1,9.599999999920783e-05
4.479838,32834,1,4.7000000000352316e-05
4.479845,32834,1,7.000000000090267e-06
4.479903,66,-1,5.8000000000113516e-05
4.479945,32834,1,4.1999999999653426e-05
4.479948,66,-1,3.000000000419334e-06
4.479952,32834,1,3.9999999996709334e-06
4.479954,66,-1,2.000000000279556e-06
4.479959,32834,1,4.999999999810711e-06
4.479962,66,-1,3.000000000419334e-06
4.479969,32834,1,6.999999999202089e-06
4.479972,66,-1,3.000000000419334e-06
4.479975,32834,1,2.9999999995311555e-06
4.479978,66,-1,3.000000000419334e-06
4.479981,32834,1,3.000000000419334e-06
4.479984,66,-1,2.9999999995311555e-06
4.479987,32834,1,3.000000000419334e-06
4.47999,66,-1,2.9999999995311555e-06
4.479994,32834,1,3.9999999996709334e-06
4.479996,66,-1,2.000000000279556e-06
4.48,32834,1,4.000000000559112e-06
4.480003,66,-1,2.9999999995311555e-06
4.480006,32834,1,3.000000000419334e-06
4.480009,66,-1,2.9999999995311555e-06
4.480012,32834,1,3.000000000419334e-06
4.480019,32834,1,7.000000000090267e-06
4.480024,32834,1,4.999999999810711e-06
4.48003,32834,1,5.999999999950489e-06
4.480035,32834,1,4.999999999810711e-06
4.48004,32834,1,4.999999999810711e-06
4.480045,66,-1,4.999999999810711e-06
4.480046,32834,1,1.000000000139778e-06
4.480049,66,-1,3.000000000419334e-06
4.48005,66,-1,1.000000000139778e-06
4.480051,66,-1,9.999999992515995e-07
4.480051,32834,1,0.0
4.480052,66,-1,1.000000000139778e-06
4.480053,66,-1,1.000000000139778e-06
