Time (s),Frame Length,Direction,Interarrival
67.018627,66,-1,5.000000001587068e-06
67.018627,32834,1,0.0
67.018631,32834,1,4.0000000041118255e-06
67.018635,66,-1,4.0000000041118255e-06
67.018635,32834,1,0.0
67.018639,32834,1,3.999999989900971e-06
67.018643,66,-1,4.0000000041118255e-06
67.018648,32834,1,5.000000001587068e-06
67.018651,66,-1,3.000000006636583e-06
67.018692,65549,1,4.0999999995960934e-05
67.018744,65549,1,5.199999999661031e-05
67.018781,65549,1,3.700000000605996e-05
67.018834,66,-1,5.2999999994085556e-05
67.018834,65549,1,0.0
67.018884,65549,1,5.000000000165983e-05
67.01889,66,-1,5.999999999062311e-06
67.018945,66,-1,5.5000000003246896e-05
67.019003,65549,1,5.7999999995672624e-05
67.019006,66,-1,3.000000006636583e-06
67.019011,65549,1,5.000000001587068e-06
67.019018,65549,1,6.999999996537554e-06
67.019034,65549,1,1.6000000002236447e-05
67.019064,65549,1,2.9999999995311555e-05
67.019087,65549,1,2.2999999998774e-05
67.019118,65549,1,3.100000000699765e-05
67.019139,65549,1,2.099999998961266e-05
67.019152,65549,1,1.300000000981072e-05
67.019172,65549,1,1.9999999992137418e-05
67.019203,65549,1,3.100000000699765e-05
67.019255,65549,1,5.199999999661031e-05
67.019279,65549,1,2.3999999996249244e-05
67.019302,65549,1,2.2999999998774e-05
67.019331,66,-1,2.8999999997836312e-05
67.019334,65549,1,3.000000006636583e-06
67.019358,65549,1,2.3999999996249244e-05
67.019413,65549,1,5.5000000003246896e-05
67.019414,66,-1,9.999999974752427e-07
67.019435,65549,1,2.1000000003823516e-05
67.019465,65549,1,2.9999999995311555e-05
67.019467,66,-1,2.00000000916134e-06
67.019488,65549,1,2.099999998961266e-05
67.019518,65549,1,3.000000000952241e-05
67.019524,66,-1,5.999999999062311e-06
67.019538,66,-1,1.3999999993075107e-05
67.01955,65549,1,1.1999999998124622e-05
67.019554,66,-1,4.0000000041118255e-06
67.019575,65549,1,2.1000000003823516e-05
67.019601,65549,1,2.599999999119973e-05
67.019624,65549,1,2.2999999998774e-05
67.019648,65549,1,2.40000000104601e-05
67.019679,65549,1,3.09999999927868e-05
67.019702,65549,1,2.2999999998774e-05
67.019733,65549,1,3.100000000699765e-05
67.019756,65549,1,2.2999999998774e-05
67.019787,65549,1,3.09999999927868e-05
67.01981,65549,1,2.3000000012984856e-05
67.019841,65549,1,3.09999999927868e-05
67.019864,65549,1,2.2999999998774e-05
67.019897,65549,1,3.300000000194814e-05
67.019921,65549,1,2.3999999996249244e-05
67.019944,65549,1,2.2999999998774e-05
67.019972,65549,1,2.800000000036107e-05
67.020007,65549,1,3.500000001110948e-05
67.020024,65549,1,1.699999999971169e-05
67.020042,65549,1,1.7999999997186933e-05
67.020057,65549,1,1.499999999055035e-05
67.020084,65549,1,2.7000000002885827e-05
67.020111,53460,1,2.7000000002885827e-05
67.020128,66,1,1.699999999971169e-05
67.020187,74,1,5.900000000735872e-05
67.020192,74,-1,4.9999999873762135e-06
67.020196,66,1,4.0000000041118255e-06
67.020224,66,-1,2.800000000036107e-05
67.020264,66,-1,3.999999999848569e-05
67.029011,66,-1,0.008746999999999616
67.029019,66,1,8.000000008223651e-06
67.033759,32834,-1,0.00473999999999819
67.033768,66,1,8.999999991488039e-06
67.033778,32834,-1,1.0000000003174137e-05
67.03388,66,1,0.00010199999999827014
67.033908,32834,-1,2.800000000036107e-05
67.033918,32834,-1,1.0000000003174137e-05
67.033985,66,1,6.700000000137152e-05
67.034003,32834,-1,1.7999999997186933e-05
67.034006,66,1,3.000000006636583e-06
67.03401,32834,-1,3.999999989900971e-06
67.034014,66,1,4.0000000041118255e-06
67.034019,32834,-1,5.000000001587068e-06
67.034023,66,1,4.0000000041118255e-06
67.034027,32834,-1,3.999999989900971e-06
67.034032,32834,-1,5.000000001587068e-06
67.034033,66,1,9.999999974752427e-07
67.034038,32834,-1,5.000000001587068e-06
67.034039,66,1,1.0000000116860974e-06
67.034043,66,1,3.999999989900971e-06
67.034044,32834,-1,9.999999974752427e-07
67.034047,66,1,3.000000006636583e-06
67.034049,32834,-1,1.9999999949504854e-06
67.034051,66,1,2.00000000916134e-06
67.034056,32834,-1,5.000000001587068e-06
67.034058,66,1,1.9999999949504854e-06
67.034062,32834,-1,4.0000000041118255e-06
67.034065,66,1,2.999999992425728e-06
67.034068,32834,-1,3.000000006636583e-06
67.034071,66,1,2.999999992425728e-06
67.034078,32834,-1,6.999999996537554e-06
67.034083,32834,-1,5.000000001587068e-06
67.034087,66,1,4.0000000041118255e-06
67.034088,66,1,9.999999974752427e-07
67.034088,32834,-1,0.0
67.034094,32834,-1,5.999999999062311e-06
67.034096,66,1,2.00000000916134e-06
67.034097,66,1,9.999999974752427e-07
67.034099,32834,-1,1.9999999949504854e-06
67.034104,66,1,5.000000001587068e-06
67.034105,32834,-1,9.999999974752427e-07
67.034108,66,1,3.000000006636583e-06
67.03411,32834,-1,1.9999999949504854e-06
67.034113,66,1,3.000000006636583e-06
67.034117,32834,-1,3.999999989900971e-06
67.03412,66,1,3.000000006636583e-06
67.034124,32834,-1,4.0000000041118255e-06
67.034129,32834,-1,4.9999999873762135e-06
67.034134,32834,-1,5.000000001587068e-06
67.03414,32834,-1,5.999999999062311e-06
67.034145,32834,-1,5.000000001587068e-06
67.03415,32834,-1,5.000000001587068e-06
67.034155,32834,-1,5.000000001587068e-06
67.034159,32834,-1,4.0000000041118255e-06
67.034167,32834,-1,7.999999994012796e-06
67.034172,32834,-1,5.000000001587068e-06
67.034246,66,1,7.399999999790907e-05
67.034247,66,1,9.999999974752427e-07
67.034324,65549,-1,7.700000000454565e-05
67.034328,66,1,4.0000000041118255e-06
67.034332,65549,-1,4.0000000041118255e-06
67.034339,65549,-1,6.999999996537554e-06
67.034346,65549,-1,6.999999996537554e-06
67.034362,65549,-1,1.6000000002236447e-05
67.034417,65549,-1,5.5000000003246896e-05
67.034448,65549,-1,3.09999999927868e-05
67.034504,65549,-1,5.600000000072214e-05
67.034505,66,1,9.999999974752427e-07
67.034547,65549,-1,4.200000000764703e-05
67.03458,65549,-1,3.300000000194814e-05
67.03463,66,1,5.000000000165983e-05
67.03463,65549,-1,0.0
67.034631,66,1,9.999999974752427e-07
67.034655,65549,-1,2.3999999996249244e-05
67.034658,66,1,2.999999992425728e-06
67.03466,66,1,2.00000000916134e-06
67.034686,65549,-1,2.599999999119973e-05
67.034715,65549,-1,2.9000000012047167e-05
67.034728,65549,-1,1.2999999995599865e-05
67.034741,65549,-1,1.2999999995599865e-05
67.034762,65549,-1,2.1000000003823516e-05
67.034784,65549,-1,2.200000000129876e-05
67.034815,65549,-1,3.09999999927868e-05
67.034838,65549,-1,2.2999999998774e-05
67.034871,65549,-1,3.300000000194814e-05
67.034896,65549,-1,2.500000000793534e-05
67.034919,65549,-1,2.2999999998774e-05
67.034974,65549,-1,5.5000000003246896e-05
67.03499,65549,-1,1.5999999988025593e-05
67.035005,65549,-1,1.5000000004761205e-05
67.03502,65549,-1,1.5000000004761205e-05
67.035048,66,1,2.800000000036107e-05
67.035052,65549,-1,3.999999989900971e-06
67.035068,65549,-1,1.6000000002236447e-05
67.035084,65549,-1,1.6000000002236447e-05
67.035102,65549,-1,1.7999999997186933e-05
67.035125,65549,-1,2.2999999998774e-05
67.035149,65549,-1,2.40000000104601e-05
67.035153,66,1,3.999999989900971e-06
67.035172,65549,-1,1.900000000887303e-05
67.035175,66,1,2.999999992425728e-06
67.035227,65549,-1,5.200000001082117e-05
67.03523,66,1,2.999999992425728e-06
67.035251,65549,-1,2.1000000003823516e-05
67.035282,65549,-1,3.09999999927868e-05
67.03533,65549,-1,4.800000000670934e-05
67.035353,65549,-1,2.2999999998774e-05
67.035383,65549,-1,2.9999999995311555e-05
67.035408,65549,-1,2.500000000793534e-05
67.035433,65549,-1,2.4999999993724487e-05
67.035466,65549,-1,3.300000000194814e-05
67.035491,65549,-1,2.4999999993724487e-05
67.035514,65549,-1,2.3000000012984856e-05
